Card ID,Card Name,Expansion,Collection No.,Stage (Pokémon)/Type (Energy and Trainer),Rule,Category,Previous stage,HP,Type,Weakness,Resistance (Type),Retreat,Move Name,Cost,Damage,Effect Explanation,Stage (Pokémon)/Type (Energy and Trainer)_encoded,Category_encoded,Type_encoded,Weakness_encoded,strat_vector_0,strat_vector_1,strat_vector_2,strat_vector_3,strat_vector_4,strat_vector_5,strat_vector_6,strat_vector_7,strat_vector_8,strat_vector_9,strat_vector_10,strat_vector_11,strat_vector_12,strat_vector_13,strat_vector_14,strat_vector_15,strat_vector_16,strat_vector_17,strat_vector_18,strat_vector_19,strat_vector_20,strat_vector_21,strat_vector_22,strat_vector_23,strat_vector_24,strat_vector_25,strat_vector_26,strat_vector_27,strat_vector_28,strat_vector_29,strat_vector_30,strat_vector_31,strat_vector_32,strat_vector_33,strat_vector_34,strat_vector_35,strat_vector_36,strat_vector_37,strat_vector_38,strat_vector_39,strat_vector_40,strat_vector_41,strat_vector_42,strat_vector_43,strat_vector_44,strat_vector_45,strat_vector_46,strat_vector_47,strat_vector_48,strat_vector_49,strat_vector_50,strat_vector_51,strat_vector_52,strat_vector_53,strat_vector_54,strat_vector_55,strat_vector_56,strat_vector_57,strat_vector_58,strat_vector_59,strat_vector_60,strat_vector_61,strat_vector_62,strat_vector_63,strat_vector_64,strat_vector_65,strat_vector_66,strat_vector_67,strat_vector_68,strat_vector_69,strat_vector_70,strat_vector_71,strat_vector_72,strat_vector_73,strat_vector_74,strat_vector_75,strat_vector_76,strat_vector_77,strat_vector_78,strat_vector_79,strat_vector_80,strat_vector_81,strat_vector_82,strat_vector_83,strat_vector_84,strat_vector_85,strat_vector_86,strat_vector_87,strat_vector_88,strat_vector_89,strat_vector_90,strat_vector_91,strat_vector_92,strat_vector_93,strat_vector_94,strat_vector_95,strat_vector_96,strat_vector_97,strat_vector_98,strat_vector_99,strat_vector_100,strat_vector_101,strat_vector_102,strat_vector_103,strat_vector_104,strat_vector_105,strat_vector_106,strat_vector_107,strat_vector_108,strat_vector_109,strat_vector_110,strat_vector_111,strat_vector_112,strat_vector_113,strat_vector_114,strat_vector_115,strat_vector_116,strat_vector_117,strat_vector_118,strat_vector_119,strat_vector_120,strat_vector_121,strat_vector_122,strat_vector_123,strat_vector_124,strat_vector_125,strat_vector_126,strat_vector_127
176,Terapagos ex,SCR,128,Basic Pokémon,Pokémon ex,Tera(Stellar),,230.0,{C},{F},,2.0,Unified Beatdown,●●,30.0,"If you go second, you can’t use this attack during your first turn. This attack does 30 damage for each of your Benched Pokémon.",1,11,3,2,-1.8414129,-0.37727708,-2.8839345,-0.69557863,1.3340805,-1.2545619,2.2834961,0.957878,-0.014063494,-1.2416028,1.4675779,-1.3528973,3.8974562,1.7840923,2.0687256,-0.30561745,3.9241908,3.001553,-2.8485413,-0.4181092,-0.36621815,-1.4511265,-1.2450944,-0.20950061,1.4176885,-1.1086078,-0.19960825,0.5947632,-1.9283718,1.010541,-2.9460979,-1.8388656,3.3532765,-0.4792268,-7.8141146,10.389446,-1.2932538,0.85643256,4.070981,0.994951,0.23479873,-4.1076117,0.4104491,2.132628,2.499913,9.986657,-5.0475316,0.18637483,-0.9146391,1.3138545,6.238789,-7.041661,-1.4255474,2.835331,2.0492482,1.1490029,-1.2666634,-1.9063766,-0.6886315,1.0474786,1.8004986,-0.452976,1.524993,1.6017209,1.6781942,3.0153778,-0.35072416,-1.9348277,15.145594,2.9015055,-0.63374066,-3.5253131,1.3172537,-6.2807636,-1.0271485,3.8563488,2.729113,-0.49803427,0.6660369,4.326016,-8.076457,0.26906767,-2.4208994,-0.06442373,-3.1626022,3.3182495,0.7301684,-5.4667296,-0.053146377,-2.0018685,-2.5122638,-5.4561014,3.3769407,0.24053966,1.8495367,-0.69857824,2.0531392,-1.9511206,1.4277059,0.32666144,-1.8049281,-0.85827935,0.39567104,-2.2457378,-0.36635518,-0.5573592,-2.6691725,-0.73541564,-2.7488604,-1.2203658,5.1618567,-0.42051798,-3.918234,-1.8250782,0.47493234,-0.34475288,-3.1833746,-4.6770945,3.4258587,-1.7002649,4.923149,-0.1965147,0.5821871,-2.4738133,-3.3170028,-1.3132432,1.5139041,-1.0874791
176,Terapagos ex,SCR,128,Basic Pokémon,Pokémon ex,Tera(Stellar),,230.0,{C},{F},,2.0,Crown Opal,{G}{W}{L},180.0,"During your opponent’s next turn, prevent all damage done to this Pokémon by attacks from Basic non-{C} Pokémon.",1,11,3,2,-1.9007659,-1.1943809,-1.4769994,1.0630879,0.23145221,-5.4895816,3.0977044,0.3616876,-2.5669916,1.1378367,4.798679,-0.93179965,3.4991264,0.82428294,2.908101,-0.59511364,1.0969058,-1.3742481,-4.1591516,-1.2642254,-0.20224975,-1.6198326,-1.8188924,-2.5129373,3.9441235,0.9956698,0.52727,2.2336347,0.72878546,-0.6319962,-2.8925545,-2.1710417,3.1606777,2.3352096,-9.729079,14.652169,-0.11933376,2.9512184,5.470062,0.7553886,-0.19193733,-1.720413,-0.94697624,3.6279294,1.2622826,6.3546653,-3.8042042,2.2837126,-1.953186,1.1688156,9.264432,-4.1053014,-5.4742255,2.5156968,0.76814103,6.439525,0.31719178,-1.7230201,-0.5738645,1.0751314,4.5428414,1.658944,0.6247223,1.1467402,0.14627154,3.261031,0.62654644,0.114983514,14.111098,2.3206446,-0.09661946,-5.0198197,-0.72064286,-6.236918,0.8494644,3.4332745,2.3301027,0.42208216,0.13608077,1.8397291,-9.429453,1.1226304,-1.8974024,-0.60764426,-0.7086273,4.15189,1.1705102,-8.153696,0.9587252,-0.7238358,-2.2922478,-3.7029226,4.2462106,-1.420708,2.044972,0.14533195,3.6620083,-0.11323076,0.785334,-0.20887293,-1.287686,-1.1235867,1.6098818,-0.01709839,1.209701,-6.210521,-1.8566015,-0.2750363,-1.703726,0.9094885,3.7399638,-2.5093362,-2.7280295,-3.0892,-2.0950196,-0.33754075,-5.520061,-4.5205636,8.288239,-2.384655,4.614395,0.31956735,1.5154772,-2.4461226,-2.388051,-0.06680172,-1.5057986,1.0163956
177,Exeggcute,SSP,1,Basic Pokémon,,None/Missing,,30.0,{G},{R},,1.0,Precocious Evolution,●,0.0,"If you go first, you can use this attack during your first turn. Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.",1,3,7,7,0.14966144,-5.6547837,1.7564707,-1.4772964,0.65526396,5.1908298,6.060517,7.916122,-4.7567697,6.7288814,1.3211613,-10.894059,-3.8781965,-6.8608713,-2.310742,1.1468457,13.514319,-3.562109,-3.432856,-1.6640059,-0.2524077,-2.4834154,4.7714186,-14.9989805,7.301915,7.7798023,-1.6639742,2.150969,-9.380683,-6.268447,-5.848812,2.3893378,5.558183,2.2793036,-0.3204854,28.433567,-4.77483,-4.4600024,16.89124,-1.6582744,0.62522715,-1.0152655,-1.699497,15.526016,-0.55657136,-3.7003152,-15.190846,15.324683,-3.0912588,2.4362588,8.8427105,6.508473,-12.045484,4.460249,-0.9515991,-11.064847,6.286925,-3.6428494,-6.4065285,-3.7809882,11.2965,3.8767037,9.065083,3.1989398,10.069397,-0.53943133,4.489388,-2.5236228,1.2118362,-2.23625,-2.335333,-1.9511127,0.81692916,1.376424,5.255672,11.824944,4.1259427,5.71037,-3.9724777,-5.738595,4.6758275,10.0735655,-8.126248,-6.6910353,7.3807936,-9.7756,6.200158,-10.066685,16.615559,5.5471735,-0.055743627,-19.56806,28.210133,4.453319,4.7838316,0.27657905,6.128981,-6.8833017,-2.7478824,-6.108911,-2.916027,7.4898233,1.839866,-5.4485207,3.5915892,-4.6156583,-1.086434,-2.1449854,-8.848339,-11.423028,7.5710144,3.5904765,0.40125003,-2.6524177,-9.000415,0.3145383,3.0904887,-7.428319,-13.374788,-2.31373,8.242437,-4.446388,4.054921,-5.686798,-4.6888647,1.3801068,1.1022844,-3.686706
178,Zarude,SSP,11,Basic Pokémon,,None/Missing,,120.0,{G},{R},,1.0,Leaf Drain,{G},20.0,Heal 20 damage from this Pokémon.,1,3,7,7,-2.2485652,1.889508,-2.5784488,2.1456163,0.8683094,-4.968875,1.1499408,0.18395527,-1.4406831,-0.9744232,0.9308606,0.31714198,1.6265907,0.7524691,3.9563022,-0.44398656,3.5567057,4.781591,-2.1455407,-2.2683651,0.292393,-2.2411857,-0.16429496,0.38419026,1.1667324,-2.0018673,-0.20895529,1.4933119,-0.4308821,0.61169326,-1.9125937,-2.7213619,2.5632267,0.17382915,-5.0394177,10.312164,0.63709986,2.9313126,3.5290987,0.9405541,-0.99747705,-3.969933,2.430237,2.1296747,-0.4351394,10.806077,0.24603838,-0.18397284,-1.5605441,-1.3121581,2.9538755,-6.1158776,-1.245357,1.331608,0.7574844,0.64797616,-0.113111146,-1.4558338,0.56357807,1.4792128,0.84446037,0.19903226,1.4172919,0.09300995,0.6846321,3.0923173,-0.5619739,-0.7415999,8.942948,2.3956668,0.51614827,-2.3126664,0.51888305,-5.4613137,-0.7422497,3.2665439,2.2453434,-0.49210656,-1.4182067,2.9680076,-7.4587708,0.9857144,-0.47924542,0.70755196,-1.4373585,3.236421,0.98181295,-4.8600082,0.85416985,-0.16989338,-1.7342935,-4.273842,4.0183563,3.4279027,2.6534233,-0.4637563,-1.1790094,-1.2470984,-0.5443155,-0.6826973,1.5368092,-0.754621,0.81617135,-0.15910082,0.23521583,-2.8189025,-1.3192875,-2.389039,-1.6258765,0.7517815,8.105446,0.36162442,-2.6323953,-1.768248,1.8252523,0.8449626,-2.3942058,-3.6569734,3.4237535,-4.0204263,3.4776206,0.028673295,0.9446812,-1.3690766,-2.543387,-0.27501148,0.7301495,0.18383382
178,Zarude,SSP,11,Basic Pokémon,,None/Missing,,120.0,{G},{R},,1.0,Jungle Whip,{G}{G}●,80.0,You may put all Energy attached to this Pokémon into your hand to have this attack do 80 more damage.,1,3,7,7,-1.9451649,1.9356833,0.28941947,2.9201016,0.3731834,-5.4377546,0.8933084,-0.6123852,-2.9171696,0.8815472,3.8303275,0.044087104,1.8608465,1.436278,2.0149336,-0.5169449,1.4748384,1.2808889,-2.3651798,-2.2815325,-0.14702775,-2.0994468,-0.674073,-1.3981111,1.243535,0.06180547,0.0021798478,1.6631829,1.3500582,0.29532325,-2.294974,-1.4339652,1.4669058,2.0430927,-6.281064,10.686594,1.0004277,3.1155941,4.555666,0.21333905,-0.77608514,-1.0638798,2.8130236,2.6520367,-0.3790658,6.4219127,0.39324552,0.9169863,-1.5288411,0.75389856,6.1504583,-3.5743916,-4.0932474,0.7060525,0.22964749,5.026632,1.7678095,-0.15995127,-0.15458651,0.010902065,1.5130868,2.5395083,0.46882918,0.7362608,-0.3929142,2.604277,-0.091622874,0.3895461,7.3910003,1.2857677,0.07114473,-3.189836,-0.6859125,-5.0472507,-0.497134,3.430034,1.3115103,-0.4211924,-1.0387869,1.3521632,-5.4009223,1.2123338,-1.5347525,-0.1179244,-1.0085679,3.1229625,0.91900057,-5.6038747,-0.33033806,-0.1675052,-0.48647934,-1.8863916,1.6333177,1.3589822,0.78009266,1.6741728,2.2360353,-0.12796701,-0.5023547,-0.9559887,-0.07207839,-1.4126306,2.0111284,0.9217426,2.3049862,-6.5632396,-0.29138497,-0.9627868,-0.70195365,0.7354155,5.0364885,-1.4901546,-1.7931755,-1.8743184,-1.3928422,0.6583529,-3.3974009,-3.1594725,5.246504,-4.5205917,3.0547009,0.08534226,-0.5349582,-0.63541275,-2.0058968,-0.3386525,-0.7442082,2.5408103
179,Black Kyurem ex,SSP,48,Basic Pokémon,Pokémon ex,None/Missing,,230.0,{W},{M},,3.0,Ice Age,●●●,90.0,"If your opponent’s Active Pokémon is a {N} Pokémon, it is now Paralyzed.",1,3,13,5,-2.3895695,0.7369499,-1.5634077,0.53017527,1.3414738,-5.584028,2.2858148,0.44179353,-0.58899,0.06047801,3.258184,-0.60043204,3.655783,1.8713974,2.0003603,-1.6110921,2.2347083,2.5529459,-3.0848384,-1.8228596,-0.7575959,-2.2950532,-0.5582707,-1.6350423,2.1865647,0.059700817,0.21731909,1.1766914,-0.48834217,1.020458,-4.6994596,-2.4785683,3.0372162,1.1379945,-8.057292,14.072386,-0.62323266,1.4493412,4.712659,1.199168,-0.63135684,-2.8587477,3.1242323,3.0704913,1.037393,10.626526,-3.1182675,0.6793085,-1.1093767,2.1845326,7.2511106,-7.745804,-3.4284182,1.8344659,1.3211665,2.5963247,0.43411523,-1.0387007,-0.8626011,0.636919,2.0359757,1.227802,1.4537244,1.3410995,-0.071438834,4.044832,-0.16640049,-1.8162127,15.003669,2.8908951,0.1565865,-5.041214,0.98892766,-7.485662,-0.43466514,4.0452557,2.1726172,0.078457564,-0.786581,4.0870447,-9.305995,1.009601,-2.2416072,-0.8324075,-1.3090183,3.5746489,0.6570259,-6.698492,0.9176722,-0.9892232,-1.5825888,-3.32319,3.555955,1.3802407,2.1957128,0.07608894,3.595743,-1.8602712,0.86483353,-0.36476833,-1.5383047,-0.9366037,2.2660406,-1.4792933,0.8408306,-4.309068,-2.897736,-0.7119595,-2.210923,0.17805725,6.698278,-1.4010013,-3.7176034,-1.569157,-0.7872899,0.260624,-4.473864,-5.1523347,5.159268,-2.5657883,4.2661853,0.26303843,-1.9196395,-2.6266136,-3.6141598,-0.0767008,0.4226734,0.40998647
179,Black Kyurem ex,SSP,48,Basic Pokémon,Pokémon ex,None/Missing,,230.0,{W},{M},,3.0,Black Frost,{W}{W}●●,250.0,This Pokémon also does 30 damage to itself.,1,3,13,5,-3.178186,-1.6559474,-1.9061862,4.805839,-0.7423575,-5.61054,3.0072434,1.3712034,-6.156278,-0.58461475,5.075865,-0.60906255,2.673971,4.3056383,1.78604,0.25321755,2.4343116,-0.77346903,-5.6204333,-1.0995547,-0.5301021,-1.7027352,-3.2351143,-4.3393855,5.8740497,-1.2619836,0.28609058,3.7768042,1.4003326,-2.9396324,-0.99797827,-1.5005466,2.6924868,4.519892,-13.179312,16.619535,0.28353116,6.179996,6.6781783,0.0003033187,-3.8153312,-1.5661709,-2.2066653,5.097586,0.69750935,4.9145656,-3.8042583,4.641651,-2.2568955,-2.1194036,9.328338,-1.0593587,-7.449133,2.875067,0.3467591,15.578003,0.551026,-1.5805855,0.9788175,2.7191584,5.978649,2.3029108,0.3922553,-1.2214589,2.5571039,3.6277246,0.9383056,2.263191,14.596815,2.2930102,0.698995,-6.493849,-4.4509892,-6.212976,1.7164392,4.4278812,3.83978,-0.9016283,0.25232032,-1.4527183,-10.344331,3.6600688,-1.3727993,-1.381947,-3.2671463,6.4923353,0.89957756,-9.05956,2.4840927,-0.7230056,-3.0304987,-4.6947637,6.8424177,0.2780521,1.4914145,-2.1203227,2.8436837,0.42350867,1.1113613,-0.37470388,-1.1101646,-0.7645888,0.5217919,-0.098554574,3.4451222,-8.948261,-2.111355,-0.3030216,-1.4952154,0.81463104,3.230071,-2.8881428,-4.041531,-5.7973013,-1.6624172,-1.5197854,-3.328433,-5.3257236,13.382624,-6.2705584,6.7152796,-0.23135436,5.046568,-2.6880965,-2.6784868,0.6417987,-2.9764848,2.681406
180,Bruxish,SSP,49,Basic Pokémon,,None/Missing,,110.0,{W},{L},,1.0,[Ability] Counterattack,,0.0,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.",1,3,13,4,-1.6451654,0.88747483,-1.3303909,1.4700081,0.20705874,-0.1768965,-0.02275299,-0.10019899,-1.9742635,-1.2550875,-0.39491078,-0.027318604,2.7666795,1.5486022,1.8098612,0.8254875,2.9522536,4.642862,-2.27056,-1.5529759,0.55345684,-1.6037618,-1.5895442,0.90623045,-0.036355015,-2.4454935,-0.8868592,1.6958128,0.3218748,-0.68873936,-1.6479456,-1.0041298,1.2001512,0.31325325,-3.9512146,6.2604384,0.37294975,1.90859,2.2970345,0.15970106,-1.1860932,-2.189628,2.1565557,1.9606794,-0.7685534,7.8946486,0.39284125,-0.139606,-2.4618297,-1.4478626,3.3056264,-2.2889714,-0.99870515,1.0826774,0.6209727,1.3784671,0.27720037,-1.297558,0.96284455,1.9511031,2.2365146,0.6836519,1.6661651,0.05090251,3.296002,0.7947647,-0.63345027,0.0057630655,6.081695,2.139574,-0.75314283,-0.43203133,-0.9645399,-3.168814,-0.14478295,1.0671902,1.2011915,-0.9452604,0.2911814,1.2329956,-2.6961102,0.949652,-0.48423955,0.8483178,-1.8555859,1.7239549,0.5875993,-2.970285,1.8170863,-0.15541485,-0.9765746,-4.235136,2.9438276,3.027332,2.3230598,-1.0968956,0.10440719,-0.7541378,-1.1313114,-0.94113916,0.3695124,0.522267,0.6435726,1.1982093,0.2934169,-0.51589143,-0.49144945,-2.4413831,-2.17082,0.26606703,5.2406077,-0.999302,-1.6420703,-1.8593198,1.869673,-0.28027785,-1.0568613,-3.0327098,2.3948672,-5.289285,3.2554665,-0.8729174,3.3656607,-0.60848695,-1.8349187,-0.4914431,-0.19142099,-0.031850394
180,Bruxish,SSP,49,Basic Pokémon,,None/Missing,,110.0,{W},{L},,1.0,Big Bite,{W}●,50.0,"During your opponent’s next turn, the Defending Pokémon can’t retreat.",1,3,13,4,-1.7265729,2.7284005,-0.14336704,3.1781378,0.29283166,-6.220031,0.8338329,-0.11605399,-3.4036136,1.1581852,2.9271603,0.49047983,1.5624998,0.65438706,3.374731,-0.62784964,2.4050007,2.5936909,-2.0458236,-1.9024532,-0.27362582,-2.4994698,0.72792655,-0.29157305,1.1148095,-0.16148719,-0.04502864,0.9646285,1.0458957,0.70773643,-2.261396,-1.5735338,1.4606076,1.8918663,-5.496025,10.614104,1.2207401,3.6876638,4.4815645,-0.0028965045,-0.6327033,-1.4781384,3.112753,2.5668657,-0.7097123,8.093176,0.80469066,0.07983912,-1.5559965,0.7042206,4.937801,-4.6493807,-3.5047195,0.53240186,0.3969384,2.7505424,1.8141973,-0.7004943,0.15380035,0.29640403,0.9648652,1.8614191,0.79745406,0.72838247,-0.66281843,3.026869,-0.53370404,0.39993465,6.15953,1.3484106,0.25192332,-3.1392012,-0.24363194,-5.3753242,-0.025038535,3.644891,1.3294797,-0.12689245,-1.5043608,1.8276055,-5.694172,1.0168117,-0.89642406,0.27773145,-0.86189175,2.9897165,1.1902031,-5.356781,-0.5742615,-0.2875897,-0.3979448,-1.7564592,1.8465229,1.9879159,0.34511238,1.3651127,0.08944178,-0.35333765,-0.61837494,-1.4734106,1.0494514,-1.5248964,2.0217175,1.2846943,2.5434804,-6.616438,0.049865905,-1.5294725,-0.8267784,0.816441,6.725526,-0.37848836,-2.0634804,-1.9838651,-1.108943,1.2855976,-3.1791978,-3.1172059,4.5739355,-5.09822,3.0091627,0.10815942,-1.0579362,-0.42117566,-2.0489833,-0.3888277,-0.3748356,2.637417
181,Quaxwell,SSP,51,Stage 1 Pokémon,,None/Missing,Quaxly,100.0,{W},{L},,1.0,Aqua Edge,{W},40.0,,6,3,13,4,-1.3872048,2.4905345,-0.38287133,3.2992604,0.3137374,-5.398291,1.0068277,-0.64984554,-5.513289,2.4538548,2.1163979,-0.34873304,-0.87151253,-0.9447754,5.092101,-0.14507064,5.115061,-0.46901068,-1.9702677,-2.4899127,0.44455066,-2.201556,2.1177142,-0.7321761,0.7048898,1.2283223,-0.7218292,-0.17493051,1.0435114,-0.018738722,-0.5372119,-0.3194165,2.2714334,1.9538604,-3.9283674,12.427576,1.9861962,5.233708,3.7749918,0.9667211,1.511878,-1.8734335,1.2735884,3.2717404,0.28956032,6.557699,0.3246,1.0714028,-2.4282541,2.4017,7.8988814,-4.098541,-3.6380398,1.4267071,1.3328838,-2.2556672,1.3946216,-0.9872532,0.7135443,1.8592083,3.410348,0.14835064,-0.7665642,0.35777622,-2.6651568,2.1097424,-1.0060375,0.9996789,3.3332393,1.8713777,0.18894696,-2.7484767,-1.1091201,-3.4611065,0.47322536,3.0459323,0.6851315,-0.43449786,-1.8239838,0.39357415,-1.3564847,-0.58605427,1.2657622,0.7052036,0.17011395,4.8204536,2.361208,-5.6206245,-0.61054605,-0.5684464,-1.3652395,-4.1990814,1.4540373,-0.16108243,-2.0694754,2.3489037,-4.1232696,0.089369394,-0.013250605,-2.2054384,1.6121795,-0.6048421,1.0099785,3.27783,2.1815715,-4.9330564,1.3893378,-1.3838567,-1.0258176,2.3223023,9.068541,-2.0565672,-1.8926353,-2.2332292,-2.5301802,1.0759621,-4.128831,-2.6336792,5.6569133,-4.240426,3.6105425,-0.092466205,-0.08772165,0.36358485,-2.0110314,-1.6250634,0.8706832,0.08207037
182,Quaquaval,SSP,52,Stage 2 Pokémon,,None/Missing,Quaxwell,170.0,{W},{L},,2.0,[Ability] Up-Tempo,,0.0,"You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.",7,3,13,4,-1.5041131,0.2508571,-0.6883448,-0.5801553,-0.028055534,0.81169003,0.54841304,-0.10480731,-2.9572659,-0.8308518,-1.4598356,-1.4794132,1.4051273,-0.4427877,3.383059,1.1384814,6.309366,1.7507409,-2.610096,-0.5324165,2.0559206,-1.706607,-0.19787398,0.75288135,0.25816828,-2.7846656,-0.21731228,0.314165,-0.3301687,-0.8999174,0.4536706,0.13091156,3.6158483,0.14313105,-4.84051,10.205711,0.47832224,2.7570667,4.1026096,0.6845797,1.7723824,-2.0213668,-1.3344877,2.4656472,0.4151685,7.0070457,-3.7581286,0.37084502,-4.2926702,1.9773803,6.989782,-0.40064496,-1.2987493,2.931081,2.1303098,-1.8865246,-2.12408,-1.3818611,1.3837094,2.9632306,3.842516,0.0183046,0.691339,1.4045523,1.9352034,1.2789795,-1.7299364,-0.8932043,6.5270143,2.3736281,-1.2216964,-1.4411712,-1.2313808,-2.6866808,1.1987433,1.5748733,1.723599,-0.13246062,2.2214131,1.7876128,-3.0394924,1.0143727,-0.22621424,0.13382466,-2.2878501,2.5513895,1.4635097,-4.1288066,-1.4041033,0.2042248,-1.0842975,-5.81189,3.1035042,-0.36795378,-1.3021555,0.25169197,-3.725841,-0.24937885,-1.2378142,-1.3941245,-1.6402094,0.10207943,0.33772057,3.178765,0.7809504,-1.6170105,0.36621815,-2.1520915,-1.2647309,0.49302074,6.8343053,-1.4355212,-0.41470262,-2.4124117,-0.66568184,-0.24796547,0.27948487,-2.804018,3.178077,-5.432509,5.422434,-0.6404787,1.7037234,0.36885923,-1.6477085,-2.3852353,0.94735557,-2.2265828
182,Quaquaval,SSP,52,Stage 2 Pokémon,,None/Missing,Quaxwell,170.0,{W},{L},,2.0,Hydro Splash,{W}●,120.0,,7,3,13,4,-1.3568534,1.3165879,-1.3098198,1.2328749,0.44041014,-6.8295536,1.4191915,-0.65640694,-3.255919,1.4423048,2.542623,-0.5437346,0.70891064,-0.7090676,5.3053594,-0.87144524,2.660231,-1.7910708,-2.0088806,-1.8430351,-0.3127668,-1.7725366,0.34562957,-1.8868929,2.0522063,0.9815548,-0.88133645,0.91348296,2.2266634,0.56475174,-1.7204648,-1.7627577,1.8510445,1.3819714,-5.107609,12.312582,0.8471639,3.3697116,3.3676162,1.6397885,2.143991,-2.4571977,0.28368455,3.1183646,0.8855324,6.972865,-2.9839437,1.596644,-2.7224405,2.163688,9.204273,-6.105005,-3.725561,1.0819904,1.354265,0.20851186,0.5993137,-1.009995,0.5564076,-0.008320999,3.3736408,-0.78339875,1.2401729,0.9685918,-1.8728338,1.1741066,-0.06437205,-0.11752866,8.33597,2.4464676,0.1382272,-3.0789852,0.17761876,-3.0507534,0.39433572,3.3358922,1.2310227,0.85695493,-0.9636503,1.3955336,-4.8285747,-0.13735545,-1.9577223,0.41939855,0.835066,5.64046,1.6476511,-4.86466,0.29191226,-0.6820826,-0.86154133,-4.118449,1.4053344,-1.6166189,0.39408845,2.0320816,0.1465674,-0.37080905,1.490317,-1.355726,-0.015181168,0.41695738,0.94731194,2.4830697,2.1223578,-2.4333587,-0.22819902,-0.39875603,-1.4927098,0.19397423,5.7939277,-2.2030015,-1.8962088,-2.0037022,-1.6208618,-0.16223566,-6.3737545,-3.7932475,5.9941597,-0.7402493,3.8056438,-0.24100865,1.1088501,-1.3843012,-1.946135,-1.4203361,0.24570934,0.48939154
183,Smoochum,SSP,75,Basic Pokémon,,None/Missing,,30.0,{P},{D},{F},,Delightful Kiss,No cost,0.0,"Search your deck for up to 2 Basic {P} Energy cards and attach them to 1 of your Benched Pokémon. Then, shuffle your deck.",1,3,10,1,0.14966144,-5.6547837,1.7564707,-1.4772964,0.65526396,5.1908298,6.060517,7.916122,-4.7567697,6.7288814,1.3211613,-10.894059,-3.8781965,-6.8608713,-2.310742,1.1468457,13.514319,-3.562109,-3.432856,-1.6640059,-0.2524077,-2.4834154,4.7714186,-14.9989805,7.301915,7.7798023,-1.6639742,2.150969,-9.380683,-6.268447,-5.848812,2.3893378,5.558183,2.2793036,-0.3204854,28.433567,-4.77483,-4.4600024,16.89124,-1.6582744,0.62522715,-1.0152655,-1.699497,15.526016,-0.55657136,-3.7003152,-15.190846,15.324683,-3.0912588,2.4362588,8.8427105,6.508473,-12.045484,4.460249,-0.9515991,-11.064847,6.286925,-3.6428494,-6.4065285,-3.7809882,11.2965,3.8767037,9.065083,3.1989398,10.069397,-0.53943133,4.489388,-2.5236228,1.2118362,-2.23625,-2.335333,-1.9511127,0.81692916,1.376424,5.255672,11.824944,4.1259427,5.71037,-3.9724777,-5.738595,4.6758275,10.0735655,-8.126248,-6.6910353,7.3807936,-9.7756,6.200158,-10.066685,16.615559,5.5471735,-0.055743627,-19.56806,28.210133,4.453319,4.7838316,0.27657905,6.128981,-6.8833017,-2.7478824,-6.108911,-2.916027,7.4898233,1.839866,-5.4485207,3.5915892,-4.6156583,-1.086434,-2.1449854,-8.848339,-11.423028,7.5710144,3.5904765,0.40125003,-2.6524177,-9.000415,0.3145383,3.0904887,-7.428319,-13.374788,-2.31373,8.242437,-4.446388,4.054921,-5.686798,-4.6888647,1.3801068,1.1022844,-3.686706
184,Latias ex,SSP,76,Basic Pokémon,Pokémon ex,None/Missing,,210.0,{P},{D},{F},2.0,[Ability] Skyliner,,0.0,Your Basic Pokémon in play have no Retreat Cost.,1,3,10,1,-1.8623258,-0.31056184,-2.8666856,0.4667651,0.30207327,0.68251866,0.42719007,0.7040355,-1.4078325,-2.063243,0.22354749,-0.5415517,4.266613,2.6028752,2.9514084,1.2547665,3.1580586,4.7819896,-2.2143226,-0.622124,0.69451815,-0.95015365,-2.3688858,0.7209412,1.3694078,-3.7060828,-0.7453963,2.2578826,-1.1084229,-0.32869014,-2.2328486,-1.0088195,2.866546,0.28931883,-6.6285477,8.130839,-0.58767843,1.8512533,3.278226,0.012199817,-0.3291996,-3.3175793,0.8290476,1.8130733,0.53339994,8.957202,-2.7049468,0.77723217,-2.2398338,0.495164,4.622684,-3.5306823,-0.8368379,1.7594336,1.0821743,3.7985957,-1.550099,-2.4005241,0.5164018,2.11641,1.7668418,0.99073046,1.3207946,1.5925591,3.2770348,2.1627977,-1.5370804,-0.79906195,12.1423,2.765026,-0.9759579,-1.2347498,-0.9477961,-3.7055688,-0.47108465,2.37172,2.2601306,-0.75297767,0.95643586,3.6136322,-6.5088754,1.5651742,-1.3409773,0.0597016,-2.8966901,2.5780435,0.67680603,-4.2692027,-0.23170188,-0.30922368,-1.4370295,-5.5315895,4.359926,1.2871503,1.0122048,-1.7455853,0.57656074,-1.2849635,-0.16240944,0.0036675257,-1.4238178,-0.5137678,-0.50483006,-1.3597567,0.7930828,-0.9677511,-1.6176724,-1.365134,-2.0320451,-0.78581375,4.3074713,-0.6059659,-2.7538989,-2.4173741,2.4838965,-0.36578134,-0.12150943,-4.1356063,2.8212152,-4.7047772,4.8668985,-1.3457049,1.8509834,-1.0241296,-2.2609093,-1.570889,0.3403893,-1.4297715
